generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
0,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.032,0.0444724,0.005,0
1000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.416739,0.0320391,0.520794,0
2000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.636173,0.0232018,0.799245,0
3000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.572076,0.01924,0.606662,0
4000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.474442,0.0379569,0.648763,0
5000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.414704,0.0361282,0.493164,0
6000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.450476,0.0352702,0.60424,0
7000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.439935,0.0520666,0.646184,0
8000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.423444,0.0691155,0.629195,0
9000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.452364,0.0339831,0.559238,0
10000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.49604,0.0341666,0.683828,0
11000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.497366,0.0480618,0.713231,0
12000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.826888,0.0207845,1.09045,0
12000,Chamaecrista_viscosa_var_paraguayensis,Chamaecrista_fagonioides,21.5689,0.468536,0.00675608,0.425115,0
13000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.957468,0.0156294,1.15627,0
14000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.746716,0.0323546,1.00291,0
15000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.75401,0.0190644,0.917967,0
16000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.7071,0.0169639,0.831123,0
17000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.826031,-0.00108198,0.710335,0
17000,Chamaecrista_decumbens,Chamaecrista_viscosa_var_paraguayensis,9.87438,0.907197,0.0356841,0.797172,0
18000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.234619,-0.0141719,0.0270735,0
18000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.9692,1.54015,-0.0381059,0.497183,0
18000,Chamaecrista_repens,NA,29.2821,0.602977,0.0593427,0.413264,0
18000,Chamaecrista_cardiostegia,Chamaecrista_flexuosa,22.7972,0.418673,0.00219651,0.0302254,0
18000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,27.8151,0.251352,-0.0338206,0.271244,0
19000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.681164,-0.000623328,0.592912,0
19000,Chamaecrista_brevicalyx,NA,30.2415,2.02378,-0.0727596,1.75568,0
19000,Chamaecrista_decumbens,Chamaecrista_viscosa_var_paraguayensis,14.8978,0.911302,0.0277419,0.710938,0
20000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.769377,0.0136506,0.850838,0
21000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.409744,0.00831469,0.301512,0
21000,Chamaecrista_decumbens,Chamaecrista_speciosa,30.3612,1.60899,-0.066979,0.183382,0
21000,Chamaecrista_roraimae,NA,32.0234,1.03704,-0.0138007,0.691975,0
21000,Chamaecrista_desvauxii_var_latispula,Chamaecrista_caribaea,15.5146,0.24795,-0.018718,0.00435859,0
22000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.255576,0.0316579,0.258713,0
22000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.807,1.7505,-0.0395084,0.234622,0
22000,Chamaecrista_desvauxii_var_latispula,Chamaecrista_caribaea,16.6,0.297128,-0.0479473,0.0781538,0
23000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.521734,0.00818942,0.55118,0
23000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.8233,1.43052,-0.0359257,0.186904,0
24000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.10317,0.0437752,0.00656241,0
24000,Chamaecrista_decumbens,Chamaecrista_speciosa,30.4268,1.41279,-0.00902029,0.218566,0
24000,Chamaecrista_cardiostegia,Chamaecrista_aristata,27.5041,0.826786,-0.00215054,0.00124263,0
25000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.120761,0.0749692,0.0316511,0
25000,Chamaecrista_isidorea,NA,31.8959,1.07598,-0.0527717,0.910196,0
25000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.8905,1.06067,-0.0199029,0.109481,0
25000,Chamaecrista_aristata,NA,32.0303,0.0281974,0.0106836,0.702858,0
25000,Chamaecrista_cardiostegia,Chamaecrista_aristata,28.0017,0.61868,0.0368689,0.0761408,0
26000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.202216,-6.56254e-05,0.0639156,0
26000,Chamaecrista_dalbergiifolia,Chamaecrista_brachyblepharis,31.6201,0.343036,-0.0186514,0.187392,0
26000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.9358,1.75899,-0.0420331,0.406108,0
26000,Chamaecrista_cardiostegia,Chamaecrista_aristata,27.8262,0.527144,0.0751649,0.0663444,0
27000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.248208,0.0245699,0.151125,0
27000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.6953,1.36451,-0.0020438,0.0110254,0
27000,Chamaecrista_desvauxii_var_latispula,Chamaecrista_caribaea,14.4716,0.253935,-0.0126663,0.0784535,0
28000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.465617,-0.00673868,0.300604,0
28000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.4968,2.09467,-0.0944963,0.716872,0
29000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.367021,-0.00209418,0.215012,0
29000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.1095,1.26259,0.00143762,0.00714065,0
30000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.230313,0.0446025,0.233337,0
30000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.356,1.1864,0.0308388,0.0605862,0
31000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.259491,0.0679629,0.387477,0
31000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.4317,1.31257,0.0150986,0.0595233,0
32000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.287627,0.004306,0.158162,0
32000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,27.6605,1.12245,-0.0189845,0.0943009,0
33000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.166398,0.0344932,0.142007,0
33000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,27.8228,1.74964,-0.0657636,0.142745,0
34000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.171513,0.0245753,0.14739,0
34000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.8275,1.41271,-0.0324124,0.209839,0
34000,Chamaecrista_cardiostegia,Chamaecrista_aristata,27.9213,0.60175,0.0313044,0.074323,0
35000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.146602,0.0112252,0.00748518,0
35000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.8727,0.914716,0.0319956,0.0841713,0
35000,Chamaecrista_cardiostegia,Chamaecrista_latifolia,31.0211,1.15892,-0.0300379,0.129279,0
36000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.154126,0.0246709,0.0554359,0
36000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.9155,1.40903,-0.012194,0.130676,0
36000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.3378,0.917908,-0.0106685,0.30706,0
37000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.308861,-0.00999547,0.130518,0
37000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.2234,1.82947,-0.0477396,0.0385601,0
37000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,30.4158,0.726043,0.0257939,0.0535707,0
38000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.261623,-0.00481939,0.112,0
38000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.8375,1.1046,0.0204687,0.103566,0
38000,Chamaecrista_cardiostegia,Chamaecrista_aristata,27.805,0.769963,-0.0103549,0.0784175,0
39000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.21085,-0.00721236,0.00370917,0
39000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.5106,1.79822,-0.0525467,0.414223,0
39000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.3473,0.666176,0.0134619,0.297664,0
39000,Chamaecrista_decora,Chamaecrista_cytisoides,29.5925,1.17424,0.00562238,0.17859,0
39000,Chamaecrista_onusta,Chamaecrista_amorimii,24.6003,1.35293,-0.0967233,0.468029,0
40000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.100701,0.0555803,0.0544218,0
40000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.9376,1.26269,0.021095,0.0732099,0
40000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,30.0282,0.778485,0.0243866,0.0223858,0
41000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.150151,0.0378883,0.10139,0
41000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.972,1.19369,0.0427041,0.558816,0
41000,Chamaecrista_cardiostegia,Chamaecrista_latifolia,30.9018,0.730696,0.00807429,0.00317247,0
42000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.102237,0.0952513,0.0284183,0
42000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.9921,1.16563,0.0492168,0.213181,0
42000,Chamaecrista_cardiostegia,Chamaecrista_latifolia,31.0867,0.823655,-0.0252346,0.344704,0
43000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.145069,0.01609,0.028994,0
43000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.8768,1.05955,0.00359637,0.0635254,0
43000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,30.1371,0.86253,0.00266042,0.132262,0
43000,Chamaecrista_belladonna,NA,33.3436,0.202331,-0.0522301,0.0043658,0
43000,Chamaecrista_decora,Chamaecrista_coriacea,24.352,0.500602,-7.07393e-06,0.171621,0
44000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.0942022,0.052699,0.00391515,0
44000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.4807,1.27132,-0.0312292,0.0592331,0
44000,Chamaecrista_cardiostegia,Chamaecrista_aristata,28.2891,0.893747,0.0111979,0.216518,0
45000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.109296,0.0344029,0.0113124,0
45000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.4769,1.09247,0.0258626,0.178313,0
45000,Chamaecrista_cardiostegia,Chamaecrista_aristata,28.6911,0.537703,0.0414128,0.00376241,0
45000,Chamaecrista_nictitans_subsp_brachypoda,NA,33.6334,0.928945,-0.0150512,1.13285,0
46000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.123649,0.0245235,0.0216462,0
46000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.9415,1.1538,0.0235594,0.165745,0
46000,Chamaecrista_cardiostegia,Chamaecrista_latifolia,31.0435,1.17144,0.0383325,0.299148,0
47000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.146646,0.00848919,0.0177297,0
47000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.1999,1.41764,-0.000353159,0.407445,0
47000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.2848,1.20863,-0.0475874,0.139984,0
48000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.174907,0.00605986,0.0703973,0
48000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.2705,1.47653,-0.00734699,0.406779,0
48000,Chamaecrista_cardiostegia,Chamaecrista_aristata,28.6848,0.68763,-0.0445339,0.117495,0
48000,Chamaecrista_decora,Chamaecrista_coriacea,24.7184,0.89098,-0.00482564,0.685645,0
49000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.116278,0.0676262,0.0639438,0
49000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.9951,1.29822,-0.0515495,0.0863189,0
49000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.2313,1.12768,0.00179134,0.346974,0
50000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.106081,0.0199263,0.0324022,0
50000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.5519,1.60822,-0.0264284,0.145845,0
50000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.1901,1.17234,0.0128804,0.279447,0
50000,Chamaecrista_decora,Chamaecrista_cytisoides,29.4236,1.67772,-0.0714689,0.823608,0
51000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.0964008,0.0480318,0.0340337,0
51000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.669,1.45046,0.0188061,0.565665,0
51000,Chamaecrista_ulmea,NA,33.3237,0.49942,0.033584,0.674971,0
51000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.8399,0.691751,0.000502898,0.302584,0
51000,Chamaecrista_decora,Chamaecrista_coriacea,16.2956,0.840238,-0.00418633,0.500322,0
52000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.220809,0.0369998,0.183282,0
52000,Chamaecrista_neesiana,NA,31.5716,0.168771,-0.00923056,0.0182813,0
52000,Chamaecrista_isidorea,NA,32.2775,0.660392,0.0282277,1.36625,0
52000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.8402,1.31647,0.033342,0.151639,0
53000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.239372,-0.0162948,0.00884118,0
53000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.0967,0.889037,0.0415886,0.08896,0
53000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.4391,1.35623,-0.0220458,0.277697,0
53000,Chamaecrista_pilosa,NA,31.9895,0.293216,-0.0222768,0.0132084,0
53000,Chamaecrista_decora,Chamaecrista_coriacea,21.6854,1.13596,0.018157,0.832099,0
54000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.184852,-0.0119524,0.0199577,0
54000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,30.0217,1.48941,-0.0526038,0.0803225,0
54000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.857,1.04248,-0.0914032,0.22,0
54000,Chamaecrista_decora,Chamaecrista_coriacea,25.1265,0.468533,-0.0457306,0.252607,0
54000,Chamaecrista_decora,Chamaecrista_coriacea,25.189,0.882924,-0.0275595,0.499499,0
55000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.12984,0.010649,0.0119936,0
55000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,26.5986,1.66117,-0.0555421,0.22358,0
55000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,28.9945,1.3303,-0.0561406,0.0485343,0
55000,Chamaecrista_decora,Chamaecrista_coriacea,24.7415,1.39074,0.0134984,1.17925,0
56000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.24714,0.0294471,0.234587,0
56000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,30.0105,1.28611,0.0755274,0.475163,0
57000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.194361,0.0175476,0.108504,0
57000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.5869,1.55818,-0.0184217,0.217467,0
58000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.130245,0.0464557,0.0823155,0
58000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.5113,1.2037,-0.00341002,0.141113,0
58000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.8323,0.959996,0.00369995,0.0172254,0
59000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.147681,0.0281031,0.0581423,0
59000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.8577,1.27381,0.0022175,0.280739,0
59000,Chamaecrista_onusta,Chamaecrista_amorimii,3.28481,0.511933,0.00291241,0.572223,0
59000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.5452,0.876961,0.0139337,0.061785,0
60000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.126198,0.0620237,0.0977939,0
60000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.9452,1.47278,0.0101703,0.348517,0
60000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.4957,1.08224,-0.0447046,0.144468,0
60000,Chamaecrista_aristata,NA,32.1189,0.855736,0.00849946,0.995975,0
60000,Chamaecrista_dalbergiifolia,Chamaecrista_brachyblepharis,30.7401,0.351,0.0135841,0.492341,0
61000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.0981595,0.0199922,0.00414061,0
61000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.4388,1.37137,-0.0137726,0.259985,0
61000,Chamaecrista_cardiostegia,Chamaecrista_latifolia,30.6353,1.14415,-0.0784029,0.0272415,0
62000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.100625,0.0759578,0.0373241,0
62000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.0583,1.96764,-0.043198,0.576128,0
62000,Chamaecrista_cardiostegia,Chamaecrista_latifolia,30.8173,1.18049,-0.101079,0.141931,0
62000,Chamaecrista_decora,Chamaecrista_coriacea,18.104,0.663619,0.026774,0.491674,0
63000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.0997878,0.0789123,0.0267248,0
63000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.4471,1.24669,-0.0168417,0.158193,0
63000,Chamaecrista_cardiostegia,Chamaecrista_aristata,27.6834,1.13749,-0.0297327,0.156275,0
63000,Chamaecrista_decora,Chamaecrista_coriacea,18.0475,0.230736,0.00962156,0.0723116,0
64000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.152919,-0.00234855,0.0218072,0
64000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.8191,1.145,0.0409572,0.0610344,0
64000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.07,0.597867,-0.00540837,0.00505705,0
64000,Chamaecrista_decora,Chamaecrista_coriacea,21.1002,0.704114,0.00241449,0.400542,0
65000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.219917,0.00223371,0.101381,0
65000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.3121,1.43713,-0.00509995,0.293238,0
65000,Chamaecrista_cardiostegia,Chamaecrista_aristata,27.946,0.946634,0.0133472,0.18362,0
66000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.186374,0.00177365,0.00678127,0
66000,Chamaecrista_decumbens,Chamaecrista_speciosa,30.248,1.46145,-0.0318082,0.226301,0
66000,Chamaecrista_cardiostegia,Chamaecrista_latifolia,30.7902,1.00701,0.0325559,0.236367,0
67000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.222538,-0.00331642,0.0373882,0
67000,Chamaecrista_decumbens,Chamaecrista_sincorana,31.3183,1.77903,-0.00301184,0.21884,0
67000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,27.5352,0.780771,-0.0144211,0.0498236,0
67000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.9779,0.961001,-0.038492,0.105252,0
67000,Chamaecrista_decora,Chamaecrista_coriacea,22.1275,0.574497,-0.0173655,0.218907,0
68000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.118676,0.0240735,0.00247152,0
68000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.8459,1.17042,-0.00961803,0.0219051,0
68000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,30.1173,1.2793,-0.038885,0.36612,0
68000,Chamaecrista_decora,Chamaecrista_coriacea,17.097,1.68284,-0.017015,1.00616,0
69000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.15485,0.00150904,0.0197961,0
69000,Chamaecrista_decumbens,Chamaecrista_multipennis,31.676,1.84778,-0.0422477,0.281205,0
69000,Chamaecrista_supplex,NA,26.6912,0.363159,0.00730444,0.121811,0
69000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.4968,0.841218,-0.0464953,0.0769994,0
69000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.9589,0.765538,0.00242792,0.0527484,0
69000,Chamaecrista_decora,Chamaecrista_coriacea,25.1991,0.5685,-0.014824,0.426486,0
70000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.159391,0.0235448,0.0849334,0
70000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.616,1.32665,-0.0207732,0.0319668,0
70000,Chamaecrista_cardiostegia,Chamaecrista_aristata,28.6103,0.732907,-0.00597236,0.205185,0
71000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.158834,0.00727032,0.00944704,0
71000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.8309,1.18843,-0.0114907,0.0859978,0
71000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.0836,1.0697,-0.0526221,0.028771,0
71000,Chamaecrista_onusta,Chamaecrista_amorimii,16.6014,0.598003,-0.00333741,0.765524,0
72000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.131335,0.00505974,0.0154552,0
72000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.918,2.29508,-0.0490738,0.832749,0
72000,Chamaecrista_pascuorum,NA,25.1216,0.156478,0.0679934,0.146759,0
72000,Chamaecrista_cardiostegia,Chamaecrista_aristata,27.6579,0.631376,0.0940531,0.202584,0
72000,Chamaecrista_decora,Chamaecrista_coriacea,24.8846,0.558486,-0.0543797,0.0542252,0
73000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.192619,0.0157023,0.0953975,0
73000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.4589,1.56685,-0.0362434,0.280528,0
73000,Chamaecrista_cardiostegia,Chamaecrista_aristata,27.6996,0.671597,0.0558909,0.247711,0
74000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.230045,-0.0107765,0.0169038,0
74000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,25.9723,1.38909,-0.00122771,0.317653,0
74000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,30.4419,1.08538,0.0709571,0.308215,0
74000,Chamaecrista_decora,Chamaecrista_coriacea,23.0255,0.0144216,0.0182898,0.271897,0
74000,Chamaecrista_decora,Chamaecrista_coriacea,24.3365,0.641014,-0.00635498,0.152238,0
75000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.247775,0.00497397,0.141555,0
75000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.7319,1.00753,0.000154645,0.0318266,0
75000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.9892,1.24955,0.0193665,0.308558,0
76000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.193428,0.00497397,0.0825716,0
76000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,26.1441,1.13278,0.0350229,0.249278,0
76000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,30.4497,0.857637,0.0104934,0.19938,0
77000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.26029,-0.0101461,0.011993,0
77000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.8824,1.04822,0.0137474,0.12773,0
77000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,28.9227,0.852649,-0.0239241,0.0427471,0
78000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.127446,0.0218417,0.0456717,0
78000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.2247,1.07788,0.0687453,0.161133,0
78000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,30.1413,1.31975,-0.0781967,0.44963,0
79000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.147318,0.00983734,0.0163733,0
79000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,28.8633,1.2464,-0.00219723,0.101021,0
79000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.564,0.860788,0.00601261,0.338196,0
80000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.108715,0.063467,0.0157759,0
80000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.8354,1.21482,0.0196052,0.0859397,0
80000,Chamaecrista_cardiostegia,Chamaecrista_aristata,26.4937,0.699929,-0.00882396,0.0345189,0
81000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.132549,0.0218137,0.0269903,0
81000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.9761,1.19361,0.00801575,0.0527853,0
81000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.7806,1.49694,-0.0670715,0.654291,0
82000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.195971,0.00889365,0.0712571,0
82000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.9966,0.997468,0.00503969,0.00910934,0
82000,Chamaecrista_cardiostegia,Chamaecrista_aristata,28.5117,0.702532,0.0480534,0.000956002,0
83000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.270457,-0.0118107,0.0715421,0
83000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.782,1.29895,0.0107931,0.343444,0
83000,Chamaecrista_cardiostegia,Chamaecrista_latifolia,30.812,0.760385,0.00113474,0.0229293,0
83000,Chamaecrista_onusta,Chamaecrista_amorimii,14.8961,0.520704,-0.00642856,0.670484,0
84000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.208179,0.0031213,0.0814189,0
84000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,27.7433,1.04053,0.0209629,0.235475,0
84000,Chamaecrista_cardiostegia,Chamaecrista_aristata,27.7463,0.654879,0.00288823,0.00101226,0
85000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.26801,0.00337802,0.12465,0
85000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.1765,1.87072,-0.013017,0.964947,0
85000,Chamaecrista_cardiostegia,Chamaecrista_latifolia,31.0624,1.40126,0.0331707,0.174483,0
85000,Chamaecrista_supplex,NA,23.8271,0.247931,-0.0181214,0.323859,0
86000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.212371,0.0221084,0.151482,0
86000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,27.7693,1.27855,0.0300261,0.137561,0
86000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.5992,1.58931,-0.0823587,0.0406725,0
87000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.118153,0.0224331,0.00881492,0
87000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,29.1631,1.46723,0.0248347,0.557615,0
87000,Chamaecrista_cardiostegia,Chamaecrista_simplifacta,29.5109,1.01711,-0.0173582,0.548439,0
87000,Chamaecrista_caribaea,Chamaecrista_lineata,28.3352,0.333199,0.0229255,0.0473603,0
88000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.0938623,0.0421493,0.00953207,0
88000,Chamaecrista_decumbens,Chamaecrista_dalbergiifolia,26.4508,1.5303,-0.00643503,0.238356,0
88000,Chamaecrista_cardiostegia,Chamaecrista_flexuosa,21.8315,0.473803,0.0534628,0.268307,0
88000,Chamaecrista_caribaea,NA,28.9382,0.0547384,0.00973254,0.19486,0
88000,Chamaecrista_decora,Chamaecrista_cytisoides,27.6335,1.02051,0.00766834,0.567016,0
89000,Chamaecrista_decumbens,Chamaecrista_onusta,0,0.119137,0.0307461,0.0421838,0
